order_id,userid,date,year,month,day_of_week,brand_name,product_name,business_category,outlet_type,quantity,amount,total_revenue
10208,2011100,2023-06-27,2023,6,Tuesday,Daraz,Daraz - Gadget #620,Market Place,online,2,10020.03,20040.06
10209,2011100,2023-07-05,2023,7,Wednesday,Daraz,Daraz - Home Item #735,Market Place,online,3,10026.35,30079.050000000003
10210,2011100,2023-07-09,2023,7,Sunday,Daraz,Daraz - Gadget #209,Market Place,online,2,15000.0,30000.0
10211,2011346,2023-06-25,2023,6,Sunday,Daraz,Daraz - Gadget #518,Market Place,online,5,10310.25,51551.25
10212,2030638,2023-05-06,2023,5,Saturday,foodpanda,foodpanda - Platter #258,Food & Restaurants,online,2,2822.96,5645.92
10213,2043943,2023-07-13,2023,7,Thursday,foodpanda,foodpanda - Meal Deal #095,Food & Restaurants,online,1,2577.98,2577.98
10214,2052219,2023-06-11,2023,6,Sunday,Daraz,Daraz - Appliance #850,Market Place,online,2,10733.7,21467.4
10215,2052219,2023-05-20,2023,5,Saturday,foodpanda,foodpanda - Special #046,Food & Restaurants,online,1,1366.66,1366.66
10216,2052219,2023-05-27,2023,5,Saturday,foodpanda,foodpanda - Meal Deal #342,Food & Restaurants,online,5,2338.45,11692.25
10217,2052219,2023-05-28,2023,5,Sunday,foodpanda,foodpanda - Combo #653,Food & Restaurants,online,1,1087.18,1087.18
10218,2052219,2023-06-04,2023,6,Sunday,foodpanda,foodpanda - Special #166,Food & Restaurants,online,1,1421.33,1421.33
10219,2059252,2023-07-13,2023,7,Thursday,Daraz,Daraz - Appliance #565,Market Place,online,1,6080.04,6080.04
10220,2086154,2023-05-25,2023,5,Thursday,foodpanda,foodpanda - Platter #575,Food & Restaurants,online,2,1666.86,3333.72
10221,2086154,2023-06-07,2023,6,Wednesday,foodpanda,foodpanda - Meal Deal #115,Food & Restaurants,online,1,3000.0,3000.0
10222,2089752,2023-06-15,2023,6,Thursday,foodpanda,foodpanda - Meal Deal #968,Food & Restaurants,online,4,629.0,2516.0
10223,2089752,2023-06-25,2023,6,Sunday,foodpanda,foodpanda - Combo #559,Food & Restaurants,online,1,2254.96,2254.96
10224,2097611,2023-07-29,2023,7,Saturday,Daraz,Daraz - Electronics #855,Market Place,online,1,3460.23,3460.23
10225,2104410,2023-07-27,2023,7,Thursday,foodpanda,foodpanda - Special #597,Food & Restaurants,online,1,1263.69,1263.69
10226,2107706,2023-05-16,2023,5,Tuesday,Daraz,Daraz - Home Item #441,Market Place,online,1,13358.7,13358.7
10227,2121053,2023-05-07,2023,5,Sunday,Karachi Fried House,Karachi Fried House - Combo #043,Food & Restaurants,online,1,1652.26,1652.26
10228,2121053,2023-05-04,2023,5,Thursday,Krave Mart,Krave Mart - Staples Bundle #374,Stores & Grocery,online,1,2421.13,2421.13
10229,2121053,2023-05-14,2023,5,Sunday,Krave Mart,Krave Mart - Grocery Pack #921,Stores & Grocery,online,1,2902.16,2902.16
10230,2121053,2023-06-10,2023,6,Saturday,Krave Mart,Krave Mart - Staples Bundle #216,Stores & Grocery,online,1,5829.36,5829.36
10231,2121455,2023-07-18,2023,7,Tuesday,Yellow Taxi Pizza,Yellow Taxi Pizza - Combo #683,Food & Restaurants,online,1,1110.51,1110.51
10232,2125425,2023-06-19,2023,6,Monday,foodpanda,foodpanda - Meal Deal #363,Food & Restaurants,online,2,1782.89,3565.78
10233,2139245,2023-06-09,2023,6,Friday,Daraz,Daraz - Appliance #998,Market Place,online,1,7928.62,7928.62
10234,2140636,2023-06-24,2023,6,Saturday,Ordernation,Ordernation - Home Item #948,Electronics & Home Appliances,online,1,1913.17,1913.17
10235,2148600,2023-06-20,2023,6,Tuesday,AliExpress,AliExpress - Home Item #886,Market Place,online,1,15000.0,15000.0
10236,2148600,2023-06-01,2023,6,Thursday,IDEAS,IDEAS - Dress #820,Fashion,online,2,8786.86,17573.72
10237,2148600,2023-06-18,2023,6,Sunday,Orient Textile,Orient Textile - Dress #903,Fashion,online,1,2325.02,2325.02
10238,2156249,2023-06-13,2023,6,Tuesday,foodpanda,foodpanda - Platter #026,Food & Restaurants,online,2,1756.34,3512.68
10239,2157674,2023-07-30,2023,7,Sunday,Bata,Bata - Dress #755,Fashion,online,5,4597.0,22985.0
10240,2157674,2023-07-15,2023,7,Saturday,Krave Mart,Krave Mart - Staples Bundle #802,Stores & Grocery,online,1,6355.53,6355.53
10241,2157674,2023-07-27,2023,7,Thursday,Krave Mart,Krave Mart - Staples Bundle #822,Stores & Grocery,online,1,2792.25,2792.25
10242,2157674,2023-07-18,2023,7,Tuesday,foodpanda,foodpanda - Combo #274,Food & Restaurants,online,1,1510.79,1510.79
10243,2157674,2023-07-27,2023,7,Thursday,foodpanda,foodpanda - Combo #807,Food & Restaurants,online,1,2059.57,2059.57
10244,2160269,2023-05-15,2023,5,Monday,Daraz,Daraz - Electronics #392,Market Place,online,1,11948.08,11948.08
10245,2164198,2023-06-01,2023,6,Thursday,Daraz,Daraz - Electronics #880,Market Place,online,1,4252.66,4252.66
10246,2167029,2023-05-28,2023,5,Sunday,Daraz,Daraz - Appliance #228,Market Place,online,4,6556.4,26225.6
10247,2167029,2023-05-30,2023,5,Tuesday,Daraz,Daraz - Home Item #837,Market Place,online,1,6111.79,6111.79
10248,2167029,2023-06-18,2023,6,Sunday,Daraz,Daraz - Appliance #359,Market Place,online,1,5590.27,5590.27
10249,2170444,2023-06-12,2023,6,Monday,Daraz,Daraz - Gadget #841,Market Place,online,2,15000.0,30000.0
10250,2196546,2023-06-27,2023,6,Tuesday,Faster Pakistan,Faster Pakistan - Home Item #229,Electronics & Home Appliances,online,1,3244.79,3244.79
10251,2208743,2023-07-03,2023,7,Monday,Daraz,Daraz - Electronics #676,Market Place,online,1,4125.76,4125.76
10252,2220175,2023-07-26,2023,7,Wednesday,foodpanda,foodpanda - Combo #409,Food & Restaurants,online,2,2531.81,5063.62
10253,2220175,2023-07-27,2023,7,Thursday,foodpanda,foodpanda - Special #286,Food & Restaurants,online,1,3000.0,3000.0
10254,2220175,2023-07-28,2023,7,Friday,foodpanda,foodpanda - Meal Deal #991,Food & Restaurants,online,3,2681.12,8043.36
10255,2220175,2023-07-29,2023,7,Saturday,foodpanda,foodpanda - Special #360,Food & Restaurants,online,1,748.5,748.5
10256,2220175,2023-07-30,2023,7,Sunday,foodpanda,foodpanda - Family Pack #410,Food & Restaurants,online,2,1255.94,2511.88
10257,2220175,2023-07-31,2023,7,Monday,foodpanda,foodpanda - Family Pack #340,Food & Restaurants,online,2,3000.0,6000.0
10258,2220479,2023-07-02,2023,7,Sunday,Daraz,Daraz - Electronics #119,Market Place,online,1,5440.43,5440.43
10259,2234110,2023-07-28,2023,7,Friday,AliExpress,AliExpress - Gadget #183,Market Place,online,1,9675.55,9675.55
10260,2270261,2023-06-25,2023,6,Sunday,foodpanda,foodpanda - Family Pack #986,Food & Restaurants,online,1,2356.84,2356.84
10261,2281866,2023-07-15,2023,7,Saturday,Daraz,Daraz - Gadget #040,Market Place,online,3,4875.52,14626.560000000001
10262,2285780,2023-07-18,2023,7,Tuesday,IDEAS,IDEAS - Shirt #611,Fashion,online,2,6212.33,12424.66
10263,2287218,2023-07-25,2023,7,Tuesday,foodpanda,foodpanda - Platter #354,Food & Restaurants,online,1,316.44,316.44
10264,2288299,2023-06-18,2023,6,Sunday,Daraz,Daraz - Gadget #447,Market Place,online,2,4643.64,9287.28
10265,2288299,2023-07-10,2023,7,Monday,Daraz,Daraz - Electronics #395,Market Place,online,2,6830.57,13661.14
10266,2290102,2023-07-14,2023,7,Friday,Daraz,Daraz - Home Item #261,Market Place,online,5,4152.88,20764.4
10267,2290627,2023-06-01,2023,6,Thursday,foodpanda,foodpanda - Meal Deal #726,Food & Restaurants,online,1,3000.0,3000.0
10268,2291674,2023-07-01,2023,7,Saturday,Delhi Rabri House,Delhi Rabri House - Platter #002,Food & Restaurants,instore,3,782.65,2347.95
10269,2291674,2023-06-28,2023,6,Wednesday,SPAR,SPAR - Fresh Items #948,Stores & Grocery,online,1,3330.38,3330.38
10270,2293595,2023-06-28,2023,6,Wednesday,Koffie Chalet,Koffie Chalet - Family Pack #704,Food & Restaurants,instore,3,1708.09,5124.2699999999995
10271,2293595,2023-07-02,2023,7,Sunday,Shahzeb Saeed,Shahzeb Saeed - Dress #373,Fashion,instore,1,12000.0,12000.0
10272,2296349,2023-07-02,2023,7,Sunday,foodpanda,foodpanda - Platter #072,Food & Restaurants,online,1,780.42,780.42
10273,2300076,2023-07-04,2023,7,Tuesday,foodpanda,foodpanda - Special #639,Food & Restaurants,online,3,2862.19,8586.57
10274,2300076,2023-07-06,2023,7,Thursday,foodpanda,foodpanda - Special #680,Food & Restaurants,online,3,1608.21,4824.63
10275,2300076,2023-07-29,2023,7,Saturday,foodpanda,foodpanda - Meal Deal #738,Food & Restaurants,online,1,979.46,979.46
10276,2306329,2023-05-09,2023,5,Tuesday,foodpanda,foodpanda - Special #520,Food & Restaurants,online,2,2015.88,4031.76
10277,2316794,2023-06-22,2023,6,Thursday,Daraz,Daraz - Gadget #683,Market Place,online,1,8561.05,8561.05
10278,2316794,2023-07-15,2023,7,Saturday,Daraz,Daraz - Appliance #335,Market Place,online,1,5740.72,5740.72
10279,2320822,2023-07-01,2023,7,Saturday,Daraz,Daraz - Appliance #714,Market Place,online,1,8025.26,8025.26
10280,2348109,2023-07-18,2023,7,Tuesday,Daraz,Daraz - Gadget #568,Market Place,online,1,6391.93,6391.93
10281,2348494,2023-07-06,2023,7,Thursday,Rehmat-e-Shereen,Rehmat-e-Shereen - Combo #197,Food & Restaurants,online,2,1693.44,3386.88
10282,2377923,2023-06-04,2023,6,Sunday,Krave Mart,Krave Mart - Staples Bundle #681,Stores & Grocery,online,1,5778.67,5778.67
10283,2377923,2023-05-13,2023,5,Saturday,foodpanda,foodpanda - Platter #694,Food & Restaurants,online,1,3000.0,3000.0
10284,2377923,2023-05-28,2023,5,Sunday,foodpanda,foodpanda - Combo #631,Food & Restaurants,online,4,861.65,3446.6
10285,2377923,2023-05-31,2023,5,Wednesday,foodpanda,foodpanda - Family Pack #309,Food & Restaurants,online,1,3000.0,3000.0
10286,2377923,2023-06-11,2023,6,Sunday,foodpanda,foodpanda - Platter #562,Food & Restaurants,online,2,602.88,1205.76
10287,2377923,2023-06-21,2023,6,Wednesday,foodpanda,foodpanda - Meal Deal #312,Food & Restaurants,online,3,1483.07,4449.21
10288,2377923,2023-06-25,2023,6,Sunday,foodpanda,foodpanda - Special #216,Food & Restaurants,online,1,2147.19,2147.19
10289,2377923,2023-06-30,2023,6,Friday,foodpanda,foodpanda - Platter #805,Food & Restaurants,online,1,1841.35,1841.35
10290,2377923,2023-07-30,2023,7,Sunday,foodpanda,foodpanda - Family Pack #622,Food & Restaurants,online,2,1171.93,2343.86
10291,2402999,2023-06-25,2023,6,Sunday,foodpanda,foodpanda - Special #477,Food & Restaurants,online,2,1441.87,2883.74
10292,2406884,2023-06-16,2023,6,Friday,Hobnob,Hobnob - Platter #453,Food & Restaurants,online,2,1250.45,2500.9
10293,2406884,2023-06-23,2023,6,Friday,foodpanda,foodpanda - Combo #524,Food & Restaurants,online,2,1191.63,2383.26
10294,2406884,2023-06-24,2023,6,Saturday,foodpanda,foodpanda - Platter #813,Food & Restaurants,online,4,2446.86,9787.44
10295,2409519,2023-07-05,2023,7,Wednesday,foodpanda,foodpanda - Combo #675,Food & Restaurants,online,1,1912.69,1912.69
10296,2409519,2023-07-08,2023,7,Saturday,foodpanda,foodpanda - Meal Deal #291,Food & Restaurants,online,2,1131.51,2263.02
10297,2409519,2023-07-15,2023,7,Saturday,foodpanda,foodpanda - Family Pack #680,Food & Restaurants,online,1,2508.8,2508.8
10298,2409519,2023-07-16,2023,7,Sunday,foodpanda,foodpanda - Family Pack #344,Food & Restaurants,online,1,1865.73,1865.73
10299,2409519,2023-07-18,2023,7,Tuesday,foodpanda,foodpanda - Meal Deal #839,Food & Restaurants,online,1,2402.32,2402.32
10300,2413032,2023-05-26,2023,5,Friday,foodpanda,foodpanda - Combo #689,Food & Restaurants,online,1,2192.01,2192.01
10301,2414258,2023-07-17,2023,7,Monday,Cozmetica,Cozmetica - Gadget #231,"Health, Beauty & Gifts",online,3,1420.45,4261.35
10302,2414258,2023-07-22,2023,7,Saturday,Daraz,Daraz - Home Item #151,Market Place,online,1,5856.79,5856.79
10303,2414258,2023-07-23,2023,7,Sunday,Daraz,Daraz - Electronics #048,Market Place,online,1,11260.93,11260.93
10304,2414258,2023-07-17,2023,7,Monday,Faster Pakistan,Faster Pakistan - Home Item #487,Electronics & Home Appliances,online,1,3595.72,3595.72
10305,2414258,2023-07-27,2023,7,Thursday,Highfy,Highfy - Electronics #467,"Health, Beauty & Gifts",online,1,2127.65,2127.65
10306,2414258,2023-06-19,2023,6,Monday,IFG,IFG - Shoes #908,Fashion,online,2,6786.68,13573.36
10307,2414258,2023-07-17,2023,7,Monday,IFG,IFG - Bag #200,Fashion,online,2,12000.0,24000.0
10308,2414258,2023-07-17,2023,7,Monday,Kohasaa,Kohasaa - Appliance #507,"Health, Beauty & Gifts",online,3,1599.49,4798.47
10309,2414258,2023-07-18,2023,7,Tuesday,Kohasaa,Kohasaa - Appliance #250,"Health, Beauty & Gifts",online,2,2826.44,5652.88
10310,2414258,2023-07-17,2023,7,Monday,Kravious,Kravious - Grocery Pack #672,Stores & Grocery,online,2,3750.96,7501.92
10311,2414258,2023-07-17,2023,7,Monday,Metro shoes,Metro shoes - Shirt #915,Fashion,online,1,5739.99,5739.99
10312,2414258,2023-07-24,2023,7,Monday,Naheed.pk,Naheed.pk - Grocery Pack #798,Stores & Grocery,online,2,7188.6,14377.2
10313,2414258,2023-07-17,2023,7,Monday,Rhizmall,Rhizmall - Appliance #225,Electronics & Home Appliances,online,1,4003.9,4003.9
10314,2414258,2023-07-18,2023,7,Tuesday,Rivaj,Rivaj - Home Item #824,"Health, Beauty & Gifts",online,5,3229.16,16145.8
10315,2414258,2023-07-17,2023,7,Monday,Saeed Ghani,Saeed Ghani - Appliance #052,"Health, Beauty & Gifts",online,4,4000.0,16000.0
10316,2414258,2023-07-17,2023,7,Monday,Simply Sufi,Simply Sufi - Fresh Items #256,Stores & Grocery,online,3,4193.81,12581.43
10317,2414258,2023-07-18,2023,7,Tuesday,The Hijab Company,The Hijab Company - Shirt #468,Fashion,online,1,9000.45,9000.45
10318,2414258,2023-07-13,2023,7,Thursday,VINCE,VINCE - Home Item #821,"Health, Beauty & Gifts",online,1,1841.05,1841.05
10319,2414258,2023-07-17,2023,7,Monday,elo,elo - Shoes #684,Fashion,online,3,7526.13,22578.39
10320,2414258,2023-07-22,2023,7,Saturday,elo,elo - Bag #573,Fashion,online,2,5996.8,11993.6
10321,2414258,2023-07-30,2023,7,Sunday,elo,elo - Bag #325,Fashion,online,2,6718.04,13436.08
10322,2414258,2023-07-05,2023,7,Wednesday,foodpanda,foodpanda - Platter #628,Food & Restaurants,online,1,2154.55,2154.55
10323,2414258,2023-07-23,2023,7,Sunday,foodpanda,foodpanda - Family Pack #437,Food & Restaurants,online,3,1062.79,3188.37
10324,2414258,2023-07-28,2023,7,Friday,foodpanda,foodpanda - Family Pack #457,Food & Restaurants,online,2,3000.0,6000.0
10325,2414258,2023-07-17,2023,7,Monday,urbansole,urbansole - Dress #762,Fashion,online,1,3870.13,3870.13
10326,2415966,2023-07-05,2023,7,Wednesday,Daraz,Daraz - Appliance #461,Market Place,online,3,4223.22,12669.66
10327,2430178,2023-07-06,2023,7,Thursday,elo,elo - Jeans #770,Fashion,online,1,11419.85,11419.85
10328,2430572,2023-05-05,2023,5,Friday,Daraz,Daraz - Home Item #861,Market Place,online,2,11513.55,23027.1
10329,2445961,2023-05-28,2023,5,Sunday,foodpanda,foodpanda - Special #785,Food & Restaurants,online,1,2185.98,2185.98
10330,2445961,2023-06-01,2023,6,Thursday,foodpanda,foodpanda - Family Pack #497,Food & Restaurants,online,2,2190.6,4381.2
10331,2445961,2023-06-03,2023,6,Saturday,foodpanda,foodpanda - Combo #282,Food & Restaurants,online,1,1590.23,1590.23
10332,2445961,2023-06-10,2023,6,Saturday,foodpanda,foodpanda - Platter #080,Food & Restaurants,online,1,1021.61,1021.61
10333,2445961,2023-06-20,2023,6,Tuesday,foodpanda,foodpanda - Special #241,Food & Restaurants,online,2,1661.81,3323.62
10334,2445961,2023-07-22,2023,7,Saturday,foodpanda,foodpanda - Special #344,Food & Restaurants,online,1,1140.45,1140.45
10335,2449833,2023-06-16,2023,6,Friday,Daraz,Daraz - Gadget #915,Market Place,online,3,12619.62,37858.86
10336,2463673,2023-05-17,2023,5,Wednesday,Burger O'Clock,Burger O'Clock - Family Pack #083,Food & Restaurants,online,1,1486.58,1486.58
10337,2463673,2023-05-21,2023,5,Sunday,foodpanda,foodpanda - Combo #155,Food & Restaurants,online,3,1058.93,3176.79
10338,2469586,2023-05-13,2023,5,Saturday,IDEAS,IDEAS - Dress #393,Fashion,online,1,5449.94,5449.94
10339,2469586,2023-05-14,2023,5,Sunday,IDEAS,IDEAS - Dress #724,Fashion,online,2,7867.68,15735.36
10340,2475927,2023-05-08,2023,5,Monday,Dvago,Dvago - Home Item #066,Health & Fitness,instore,1,2036.82,2036.82
10341,2491155,2023-06-25,2023,6,Sunday,IDEAS,IDEAS - Shoes #418,Fashion,instore,1,4242.65,4242.65
10342,2491155,2023-07-13,2023,7,Thursday,IDEAS,IDEAS - Jeans #556,Fashion,instore,2,7229.3,14458.6
10343,2491247,2023-05-06,2023,5,Saturday,Edenrobe,Edenrobe - Shoes #426,Fashion,online,1,7233.92,7233.92
10344,2493377,2023-05-09,2023,5,Tuesday,Daraz,Daraz - Electronics #212,Market Place,online,4,6014.79,24059.16
10345,2518532,2023-06-14,2023,6,Wednesday,Daraz,Daraz - Appliance #399,Market Place,online,1,6123.74,6123.74
10346,2530712,2023-07-23,2023,7,Sunday,ChiltanPure,ChiltanPure - Electronics #878,"Health, Beauty & Gifts",online,3,2414.5,7243.5
10347,2558841,2023-07-10,2023,7,Monday,Daraz,Daraz - Appliance #489,Market Place,online,2,3757.11,7514.22
10348,2617097,2023-07-06,2023,7,Thursday,Dvago,Dvago - Electronics #966,Health & Fitness,instore,2,1335.79,2671.58
10349,2617097,2023-06-10,2023,6,Saturday,IDEAS,IDEAS - Jeans #306,Fashion,instore,1,4468.6,4468.6
10350,2617097,2023-06-18,2023,6,Sunday,Rehmat-e-Shereen,Rehmat-e-Shereen - Platter #874,Food & Restaurants,online,1,1438.04,1438.04
10351,2617097,2023-07-01,2023,7,Saturday,Rehmat-e-Shereen,Rehmat-e-Shereen - Platter #552,Food & Restaurants,online,1,1869.1,1869.1
10352,2617097,2023-07-08,2023,7,Saturday,foodpanda,foodpanda - Family Pack #820,Food & Restaurants,online,2,3000.0,6000.0
10353,2617097,2023-07-30,2023,7,Sunday,foodpanda,foodpanda - Family Pack #920,Food & Restaurants,online,2,2456.74,4913.48
10354,2636612,2023-06-16,2023,6,Friday,foodpanda,foodpanda - Combo #500,Food & Restaurants,online,2,1477.03,2954.06
10355,2668426,2023-06-08,2023,6,Thursday,foodpanda,foodpanda - Combo #280,Food & Restaurants,online,3,1584.86,4754.58
10356,2669171,2023-06-25,2023,6,Sunday,Daraz,Daraz - Appliance #498,Market Place,online,1,4694.67,4694.67
10357,2702888,2023-07-28,2023,7,Friday,Daraz,Daraz - Electronics #399,Market Place,online,1,7678.59,7678.59
10358,2726645,2023-07-05,2023,7,Wednesday,Frakinstore,Frakinstore - Jeans #685,Fashion,online,1,5539.86,5539.86
10359,2771728,2023-06-25,2023,6,Sunday,Dvago,Dvago - Appliance #742,Health & Fitness,instore,3,3172.79,9518.369999999999
10360,2828484,2023-07-09,2023,7,Sunday,Jenpharm,Jenpharm - Home Item #861,Health & Fitness,online,1,1785.39,1785.39
10361,2838378,2023-06-18,2023,6,Sunday,Daraz,Daraz - Appliance #942,Market Place,online,2,10047.92,20095.84
10362,2838378,2023-06-19,2023,6,Monday,Daraz,Daraz - Home Item #638,Market Place,online,1,15000.0,15000.0
10363,2838378,2023-05-24,2023,5,Wednesday,foodpanda,foodpanda - Family Pack #028,Food & Restaurants,online,1,1515.32,1515.32
10364,2841168,2023-07-24,2023,7,Monday,Krave Mart,Krave Mart - Staples Bundle #607,Stores & Grocery,online,2,5073.16,10146.32
10365,2851188,2023-07-04,2023,7,Tuesday,Daraz,Daraz - Electronics #086,Market Place,online,1,10943.71,10943.71
10366,2851188,2023-07-06,2023,7,Thursday,Daraz,Daraz - Appliance #139,Market Place,online,1,6341.29,6341.29
10367,2857510,2023-05-06,2023,5,Saturday,Daraz,Daraz - Appliance #187,Market Place,online,2,8668.88,17337.76
10368,2857510,2023-05-08,2023,5,Monday,Daraz,Daraz - Electronics #267,Market Place,online,1,7798.95,7798.95
10369,2857510,2023-05-09,2023,5,Tuesday,Daraz,Daraz - Appliance #336,Market Place,online,1,8137.89,8137.89
10370,2939179,2023-06-18,2023,6,Sunday,RTW Creation,RTW Creation - Dress #466,Fashion,online,2,4348.34,8696.68
10371,2972070,2023-06-05,2023,6,Monday,foodpanda,foodpanda - Special #346,Food & Restaurants,online,2,1619.73,3239.46
10372,3004434,2023-07-23,2023,7,Sunday,Daraz,Daraz - Appliance #285,Market Place,online,1,9941.24,9941.24
10373,3103573,2023-06-26,2023,6,Monday,Daraz,Daraz - Appliance #259,Market Place,online,2,15000.0,30000.0
10374,3103573,2023-05-24,2023,5,Wednesday,Karachi Fried House,Karachi Fried House - Meal Deal #482,Food & Restaurants,online,2,2584.78,5169.56
10375,3103573,2023-05-25,2023,5,Thursday,Karachi Fried House,Karachi Fried House - Meal Deal #768,Food & Restaurants,online,1,3000.0,3000.0
10376,3103573,2023-06-10,2023,6,Saturday,Karachi Fried House,Karachi Fried House - Family Pack #054,Food & Restaurants,online,2,1090.17,2180.34
10377,3103573,2023-05-28,2023,5,Sunday,Krave Mart,Krave Mart - Staples Bundle #230,Stores & Grocery,online,2,6419.04,12838.08
10378,3103573,2023-06-30,2023,6,Friday,Krave Mart,Krave Mart - Fresh Items #071,Stores & Grocery,online,1,4548.42,4548.42
10379,3103573,2023-07-08,2023,7,Saturday,Krave Mart,Krave Mart - Fresh Items #042,Stores & Grocery,online,2,8000.0,16000.0
10380,3165744,2023-05-07,2023,5,Sunday,Krave Mart,Krave Mart - Grocery Pack #973,Stores & Grocery,online,2,2770.31,5540.62
10381,3172668,2023-06-20,2023,6,Tuesday,OPTP,OPTP - Combo #205,Food & Restaurants,instore,4,1051.42,4205.68
